TimeInSecondsPosix,V1x,V1y,V1Heading,V2x,V2y,V2Heading,V3x,V3y,V3Heading
1600171692.5,-197.24144350729,-173.770964084687,41.9236528113977,-185.512058408814,-173.019635523882,53.8496628049926,-51.7197148112443,-0.844001569455631,-125.70956005917
1600171692.6,-197.115734862048,-173.636169778284,41.6185350685384,-185.379348284417,-172.832768224925,53.8236732295119,-51.7223800406913,-0.843451075307467,-125.797254343351
1600171692.7,-196.986833958866,-173.50090105963,41.3195830724922,-185.246501631254,-172.645205043198,53.8133044040389,-51.7223784396258,-0.841224089744852,-125.887721300967
1600171692.8,-196.85408452115,-173.364934814443,41.0272665447328,-185.113542090921,-172.456973739845,53.8240989649283,-51.7195566971658,-0.839452069917214,-125.977261567519
1600171692.9,-196.716830268052,-173.228047928287,40.7421836622259,-184.980493300761,-172.268102075372,53.8616056918428,-51.7188052429726,-0.836662679895452,-126.06281468978
1600171693,-196.574414918722,-173.090017286801,40.4650511436429,-184.847378905205,-172.078617811002,53.9281759405513,-51.7154208628491,-0.839368838405169,-126.134776712418
1600171693.1,-196.426343460304,-172.950685321791,40.1965761099599,-184.714207553412,-171.88855650668,54.012904860488,-51.7145270272792,-0.840859877518601,-126.208062638111
1600171693.2,-196.272765923554,-172.810156649396,39.9370054115041,-184.580927938962,-171.697984919539,54.0997739354731,-51.7130389978821,-0.843263049205059,-126.290897460538
1600171693.3,-196.113993602963,-172.668601431125,39.6863141910441,-184.447473765831,-171.506977605915,54.1722874807308,-51.7114698572887,-0.845269861192895,-126.379986449129
1600171693.4,-195.950337791606,-172.526189828884,39.4443110283281,-184.313778735162,-171.315609122219,54.2139641370551,-51.714222145557,-0.845239036779704,-126.470176654407
1600171693.5,-195.782109785395,-172.383092004421,39.2106519674417,-184.179776555185,-171.123954024468,54.213478162698,-51.718240160458,-0.846501042259307,-126.56075916
1600171693.6,-195.609620875986,-172.239478119403,38.984854360611,-184.045400927041,-170.932086869313,54.1800420898711,-51.7225900057501,-0.849142067947662,-126.644473475991
1600171693.7,-195.433182360708,-172.095518335577,38.766309923541,-183.910585556127,-170.740082212769,54.1279906739869,-51.7287577850137,-0.849352482065748,-126.737727041078
1600171693.8,-195.253105531218,-171.951382814771,38.5542961511307,-183.775264143583,-170.54801461133,54.0716383980566,-51.7282696188755,-0.846673779633763,-126.822157427311
1600171693.9,-195.069701683426,-171.807241718652,38.3479857564821,-183.639370394804,-170.35595862125,54.0252779914378,-51.7337856935864,-0.843684858284767,-126.900021225307
1600171694,-194.88328210899,-171.663265209047,38.1464534036481,-183.502838013768,-170.163988798782,54.0031872512237,-51.7340345677978,-0.842717553342202,-126.98050720915
1600171694.1,-194.694120239827,-171.519573247582,37.9486957799007,-183.365636659646,-169.972153060865,54.0158051479536,-51.7334856207331,-0.839286010232879,-127.059297384354
1600171694.2,-194.502338063228,-171.376085028974,37.7537402650344,-183.227879798203,-169.780392783838,54.058229728706,-51.7293443408085,-0.837714050972022,-127.13696117727
1600171694.3,-194.308019718091,-171.232669564571,37.5606974885478,-183.089716837636,-169.588622713379,54.1217299732994,-51.7294480229153,-0.839984603975604,-127.208572433923
1600171694.4,-194.111249340478,-171.08919586556,37.3687540224904,-182.951297184723,-169.396757595483,54.1975699600458,-51.7297842409916,-0.83592385680269,-127.281119349644
1600171694.5,-193.912111066449,-170.945532943366,37.1771682376869,-182.812770250496,-169.204712175667,54.277000410564,-51.727118403168,-0.83928874986319,-127.344679779392
1600171694.6,-193.710689034903,-170.801549809178,36.9852678331379,-182.674285443153,-169.012401199766,54.3512559831306,-51.7276186106232,-0.836460435054573,-127.394267028198
1600171694.7,-193.5070673819,-170.657115474261,36.7924488855057,-182.535992170889,-168.819739413616,54.4115590756189,-51.7259190817538,-0.840005315444221,-127.441721045251
1600171694.8,-193.301330244921,-170.512098949963,36.598176517788,-182.3980398419,-168.626641562974,54.4491297595572,-51.729820671258,-0.844639570548993,-127.493603020472
1600171694.9,-193.093561760026,-170.36636924763,36.4019864466797,-182.260577865802,-168.433022393595,54.4552013140583,-51.7323514650944,-0.846817258642395,-127.548093816989
1600171695,-192.883846064696,-170.21979537837,36.2034876404707,-182.12375565079,-168.238796651236,54.4260457446982,-51.7330184442938,-0.846707255642668,-127.600591005171
1600171695.1,-192.672276070361,-170.072268534676,36.0034477101325,-181.987682689038,-168.043908511405,54.3765642213248,-51.7355468102966,-0.850564896045348,-127.660295105347
1600171695.2,-192.458979777172,-169.92376863045,35.8070075552562,-181.852308804373,-167.848419866312,54.3209794713573,-51.7383127707281,-0.851300357470735,-127.716363181766
1600171695.3,-192.244093960649,-169.774297759629,35.6203698715302,-181.717543908856,-167.652422036174,54.272055384344,-51.7380009330926,-0.852540261582929,-127.764476211493
1600171695.4,-192.02775539773,-169.623858015914,35.449698796624,-181.583297911709,-167.456006341526,54.2425135411495,-51.7403105402306,-0.858334256209996,-127.823017787197
1600171695.5,-191.810100859682,-169.472451493241,35.30111707441,-181.449480722155,-167.259264102663,54.2450572536962,-51.7408884908302,-0.857336959729797,-127.868681979621
1600171695.6,-191.59126712628,-169.320080285468,35.1807113834722,-181.316002249417,-167.062286639723,54.292416860678,-51.7451995914724,-0.859003223889645,-127.913402528564
1600171695.7,-191.371390968789,-169.166746486374,35.0945456817795,-181.182772405554,-166.865165273319,54.3922272157989,-51.742854525485,-0.859238296109409,-127.950317504332
1600171695.8,-191.150609162729,-169.012452189738,35.0486828833326,-181.04970109979,-166.667991323746,54.5314670161254,-51.7458126236997,-0.861951125641161,-128.001421122585
1600171695.9,-190.929058485039,-168.857199489656,35.0492143289411,-180.916698241348,-166.470856111064,54.6918945924527,-51.7482452491073,-0.863306268707988,-128.049094463569
1600171696,-190.706875708404,-168.700990479668,35.1022968641737,-180.783673742286,-166.273850956122,54.8551528495599,-51.7496337500917,-0.866666826481336,-128.101712874128
1600171696.1,-190.484247173302,-168.543830649672,35.2125600300783,-180.650568989995,-166.077068672076,55.0034534974917,-51.7502928359959,-0.866920325715582,-128.150163558821
1600171696.2,-190.261557433254,-168.385739069915,35.378205784876,-180.517451267513,-165.880608044141,55.1217441056886,-51.7506052649904,-0.870690769080249,-128.201251289789
1600171696.3,-190.039240588303,-168.226738205175,35.5958676236885,-180.384419323285,-165.684569350312,55.1994053341684,-51.7490478182728,-0.872484327774706,-128.239706757399
1600171696.4,-189.817730738492,-168.066850520467,35.8622182627334,-180.251571910005,-165.489052868108,55.2409061962555,-51.7477310546647,-0.881295254946568,-128.284237695038
1600171696.5,-189.597461982446,-167.90609848073,36.1739480890997,-180.1190077747,-165.294158875444,55.2545392048934,-51.7470250500262,-0.884457265967172,-128.31902370752
1600171696.6,-189.378868421627,-167.744504550661,36.5277451077096,-179.986825668649,-165.099987649918,55.2486343021821,-51.74848433966,-0.889832920823847,-128.368046815191
1600171696.7,-189.16238415466,-167.582091195355,36.9202764411141,-179.855124340293,-164.906639469684,55.2315380736637,-51.7465878740653,-0.89427372438656,-128.402770007615
1600171696.8,-188.948443281589,-167.418880879513,37.3481720586151,-179.724002540913,-164.714214612181,55.2115979873988,-51.7482077509911,-0.89924694587185,-128.446582457291
1600171696.9,-188.737479901038,-167.25489606807,37.8080104397199,-179.59355901895,-164.522813355244,55.1971506642233,-51.7521305570945,-0.905298467573972,-128.490785617226
1600171697,-188.52992811447,-167.090159225883,38.2963066350507,-179.463892524267,-164.33253597687,55.194838365501,-51.7553805767681,-0.910071643257526,-128.537379052762
1600171697.1,-188.326117731443,-166.924619330911,38.8092865170823,-179.335086683815,-164.143446743186,55.204817233368,-51.7578482511864,-0.912281233771179,-128.58259070937
