TimeOfDay,V1x,V1y,V1Heading,V2x,V2y,V2Heading,V3x,V3y,V3Heading
12:35:52.200,-29.3713441810687,-6.10162863032305,16.2844941460825,-53.7044891757836,-3.60183610959916,-1.63556781273498,-38.6428506860911,35.9363382753089,-121.811613354667
12:35:52.300,-29.1338403367129,-6.1683040412075,16.1360142513722,-53.4595604449079,-3.60581575182343,-1.8900983587246,-38.7135446272049,35.8317484327006,-121.884848984522
12:35:52.400,-28.8959984222069,-6.23614832427096,15.9673336808013,-53.2146985404344,-3.61120532559291,-2.13387520940492,-38.7842775015795,35.7247562875589,-121.969012627219
12:35:52.500,-28.6578350211288,-6.30492835913737,15.782922291167,-52.9699034935619,-3.61808852807421,-2.36794535154436,-38.8519720954162,35.6202401942871,-122.037780605619
12:35:52.600,-28.4193667184747,-6.37441102582759,15.5872901068122,-52.7251753369075,-3.62654905627523,-2.59200175243694,-38.9205473603492,35.5144635826774,-122.114961013581
12:35:52.700,-28.1806101006589,-6.44436320404494,15.3849936441231,-52.4805141016698,-3.63667060728321,-2.80571653489923,-38.9880714853844,35.4101500531239,-122.195563405275
12:35:52.800,-27.9415817512594,-6.51455177349276,15.1806385495023,-52.2359198204658,-3.64853687834418,-3.00874225998554,-39.0568093414231,35.3024686536068,-122.282830245025
12:35:52.900,-27.7022982538544,-6.58474361411251,14.9788785788922,-51.9913925244943,-3.66223156630726,-3.20071321900643,-39.1249196152506,35.1956758634056,-122.364185531386
12:35:53.000,-27.4627761934399,-6.65470560560752,14.7844110294884,-51.7469322477903,-3.67783836841847,-3.38124691097593,-39.1868864462933,35.0878466233968,-122.441148865912
12:35:53.100,-27.2230356606223,-6.72426347472113,14.6009430748823,-51.5025348792035,-3.69539839143668,-3.5487239743976,-39.2582613918833,34.9749668976121,-122.525675146
12:35:53.200,-26.9831107627759,-6.79347835318559,14.4280820577251,-51.2581797466954,-3.71478236826488,-3.69662116125236,-39.3266568737561,34.8621693387479,-122.607822959131
12:35:53.300,-26.7430391114671,-6.86247022842582,14.2643712055068,-51.0138420344604,-3.73581843528588,-3.81970987416274,-39.3968968624656,34.7467605957012,-122.706954887553
12:35:53.400,-26.5028583182621,-6.93135908762856,14.1083153699789,-50.7694969266926,-3.75833472920003,-3.92289846338623,-39.4688306564836,34.6316580842154,-122.799880625396
12:35:53.500,-26.2626059961455,-7.00026491798059,13.9583859584064,-50.5251196075864,-3.78215938631076,-4.01363199075506,-39.5353133912447,34.5204302221468,-122.893076744968
12:35:53.600,-26.0223197581017,-7.0693077069068,13.8130244335432,-50.2806852627541,-3.80712054308025,-4.09935690640048,-39.6115493417774,34.4023906387526,-122.986778372102
12:35:53.700,-25.782037215697,-7.13860744159395,13.6706442937014,-50.036169074972,-3.83304633597071,-4.18751821500356,-39.6753802030123,34.2933623301422,-123.084480955161
12:35:53.800,-25.5417959804979,-7.20828410930817,13.529631570607,-49.7915462312706,-3.85976490144433,-4.28555331701022,-39.7544003581813,34.1732348538643,-123.174816038526
12:35:53.900,-25.301633668325,-7.27845769747438,13.3883437193273,-49.546791915844,-3.8871043759633,-4.39790178773518,-39.8255913301456,34.0605920569641,-123.271645157516
12:35:54.000,-25.0615878864903,-7.34924819312056,13.2451069218338,-49.3018813100505,-3.91489289606921,-4.51707309720437,-39.9002602857112,33.9420054640517,-123.36412108568
12:35:54.100,-24.8216434468527,-7.42071446249714,13.098667904636,-49.0567935319686,-3.9430035533413,-4.63390720265107,-39.9754789768201,33.8252550559635,-123.462802050061
12:35:54.200,-24.5815738986263,-7.49267083357384,12.9495879765038,-48.8115234082709,-3.97148929991499,-4.74443115128418,-40.0487115696124,33.7136526589175,-123.560533568085
12:35:54.300,-24.341099961537,-7.56487048766428,12.7989276878438,-48.5660696995143,-4.00044806161814,-4.84598584844174,-40.1208537786763,33.5999870601918,-123.665500751416
