TimeOfDay,V1x,V1y,V1Heading,V2x,V2y,V2Heading,V3x,V3y,V3Heading
11:59:34.000,-198.900863793444,-178.491562121765,47.9075787370486,-216.200022361609,-211.573941264083,51.3972026046082,-32.6859228801808,17.6455469962516,-130.189291404949
11:59:34.100,-198.760301234231,-178.338970457024,48.1961607225823,-216.063721593342,-211.409809082327,51.4478315627416,-32.6784951602429,17.6511841959427,-130.199448034649
11:59:34.200,-198.623018258387,-178.184016371406,48.5669080590489,-215.927814287268,-211.245539655032,51.4992849715307,-32.6732816939965,17.6624723103052,-130.210566905413
11:59:34.300,-198.48844251975,-178.027261679961,49.000171096982,-215.792286460655,-211.08113791642,51.5528907925379,-32.6733984554894,17.6711226356996,-130.231550841403
11:59:34.400,-198.356001673577,-177.869268197576,49.476453067936,-215.657124136443,-210.916608800399,51.6099726192382,-32.6739537387459,17.6767612907002,-130.253299089855
11:59:34.500,-198.225123373706,-177.710597739459,49.9764430012356,-215.52231333048,-210.751957241352,51.6718484046729,-32.6738087721235,17.6879297550112,-130.284650392624
11:59:34.600,-198.095235275395,-177.55181212042,50.4810399642094,-215.387840062869,-210.587188173184,51.7398286908675,-32.6745545736622,17.6981671483562,-130.315907728484
11:59:34.700,-197.965765032481,-177.393473155666,50.9713634460211,-215.253690352296,-210.422306530121,51.8152142323238,-32.680030752204,17.7052308387493,-130.350190007938
11:59:34.800,-197.836140300221,-177.236142660006,51.4287431603896,-215.119850218864,-210.257317246306,51.8979000955735,-32.6826982605813,17.7123637423554,-130.392198464355
11:59:34.900,-197.705788735291,-177.080382448489,51.8346816060638,-214.986305681258,-210.092225255726,51.9822091329715,-32.6827671276684,17.7203374585243,-130.431726265116
11:59:35.000,-197.574137988692,-176.926754336242,52.1707832905121,-214.853042758163,-209.927035492605,52.0610970077976,-32.6846673427911,17.7287967404284,-130.479197333953
11:59:35.100,-197.44079349351,-176.775676266205,52.4237925775377,-214.720051678684,-209.76175102696,52.1276773885567,-32.6847955684233,17.7341098824655,-130.520623947011
11:59:35.200,-197.306071880649,-176.626990612393,52.6008942255258,-214.587339520693,-209.596367471669,52.1755985889096,-32.6800368402236,17.7386253061849,-130.56800632405
11:59:35.300,-197.170467611314,-176.480395836305,52.7142230183262,-214.454917572481,-209.430878574766,52.2014881382983,-32.6764910531305,17.7426351968268,-130.624842641927
11:59:35.400,-197.034475143873,-176.335590399602,52.7757670363393,-214.322797122341,-209.265278084763,52.2133392319756,-32.6688355280952,17.7472085147645,-130.672918923842
11:59:35.500,-196.898588935276,-176.192272763546,52.7974290099915,-214.190989458562,-209.099559749696,52.2219781951236,-32.6585135128979,17.7565380305684,-130.716858290072
11:59:35.600,-196.763303445309,-176.050141389795,52.7910867273909,-214.059505870856,-208.933717317997,52.2382331680757,-32.6486615103941,17.7609562971155,-130.763458767933
11:59:35.700,-196.629113130921,-175.908894739852,52.7686507655212,-213.928357646096,-208.767744537621,52.2729356595441,-32.6400837645574,17.7618914603012,-130.796712604412
11:59:35.800,-196.496512454736,-175.768231275137,52.7421191244341,-213.797556073991,-208.601635157001,52.336909052918,-32.6316639512789,17.7659884503413,-130.828578910108
11:59:35.900,-196.365995872285,-175.62784945731,52.7236286219756,-213.667112442833,-208.435382924332,52.4409421273255,-32.6239722413131,17.7684594913041,-130.864884207919
11:59:36.000,-196.238057844771,-175.487447747792,52.7255033530685,-213.537038040913,-208.268981587806,52.5749178350305,-32.6211317398681,17.7711559663257,-130.898518948372
11:59:36.100,-196.113053709462,-175.346781875184,52.7579022466007,-213.407336215011,-208.102428517898,52.6667482446058,-32.6167427641956,17.7777833386802,-130.938686636656
11:59:36.200,-195.990782343319,-175.205836631886,52.821571029016,-213.277978541606,-207.935735573398,52.7089127861993,-32.61472072203,17.7863222025107,-130.974895834368
11:59:36.300,-195.870903510714,-175.064654074782,52.9148760815901,-213.148928658503,-207.76891823498,52.7151774870566,-32.614234521416,17.7929014535191,-131.014036791623
11:59:36.400,-195.753076976015,-174.92327626083,53.036149696445,-213.020150199249,-207.601991983557,52.6992761896693,-32.6143499470332,17.7996176990617,-131.056197816439
11:59:36.500,-195.636962499339,-174.781745246993,53.1836593248603,-212.891606801649,-207.434972299722,52.6749285004132,-32.6165903694236,17.8038606237122,-131.106231376136
11:59:36.600,-195.52221984789,-174.640103090072,53.3555795257002,-212.763262097834,-207.267874664465,52.6558512502002,-32.6191018568779,17.8129687113093,-131.155046779956
11:59:36.700,-195.408508783203,-174.498391847187,53.5499662743661,-212.635079728444,-207.100714558383,52.6557648916497,-32.6201356445728,17.8191787356917,-131.199715808802
11:59:36.800,-195.29548906823,-174.356653575221,53.7647348201862,-212.507023327027,-206.933507462385,52.6842075902276,-32.621983237254,17.8256345429845,-131.245521499842
11:59:36.900,-195.182820468758,-174.214930331133,53.9976416448264,-212.379056527133,-206.766268857225,52.733975673409,-32.6195779263921,17.8280876479897,-131.28581679042
11:59:37.000,-195.07016274632,-174.073264171806,54.2462710096038,-212.251142967985,-206.599014223657,52.7936804274311,-32.6192122282902,17.8305436032043,-131.334959537608
11:59:37.100,-194.957208587107,-173.931699774757,54.506999372168,-212.123253722625,-206.431755287189,52.8521680943623,-32.6152832008633,17.8343465429251,-131.371653166835
11:59:37.200,-194.843782371679,-173.790292300687,54.7719498992505,-211.995389629167,-206.264488749898,52.8992222047948,-32.6111965471936,17.8317436432822,-131.419143784893
11:59:37.300,-194.729741413763,-173.649099531649,55.0321746747836,-211.867558959546,-206.097207557823,52.9266525756292,-32.607723848952,17.8316100812241,-131.462795137911
11:59:37.400,-194.61494302283,-173.508179249295,55.2787419545983,-211.739769994206,-205.929904656845,52.9334432800628,-32.6000675198387,17.8322906920151,-131.506556908315
11:59:37.500,-194.499244511187,-173.367589235758,55.5027774360431,-211.612031006501,-205.762572993083,52.9203689107144,-32.5950538194811,17.8298877683179,-131.536010168349
11:59:37.600,-194.382503191144,-173.227387272851,55.6954932510129,-211.484350276874,-205.595205512418,52.8882042172313,-32.5899607848405,17.8288404219068,-131.566723495358
11:59:37.700,-194.264576373589,-173.087631142546,55.8482043972569,-211.356736080097,-205.427795160888,52.8377288354453,-32.5825208349747,17.8291641752104,-131.607462089953
11:59:37.800,-194.145321369412,-172.948378626656,55.9523321528346,-211.229196690941,-205.260334884296,52.769731635573,-32.5795097810586,17.8280605681031,-131.645651372753
11:59:37.900,-194.024595489504,-172.809687507154,55.9993947163827,-211.101740387015,-205.092817628838,52.6850151247557,-32.5741288212413,17.8284457075581,-131.685528633982
11:59:38.000,-193.902256049007,-172.671615565932,55.9809860947889,-210.974375445925,-204.925236340396,52.5855880078803,-32.5731848066629,17.8283157241977,-131.714415636599
11:59:38.100,-193.778214538358,-172.534186375861,55.8913690894817,-210.847104874102,-204.757589642963,52.4780041108155,-32.5695793433643,17.832351710628,-131.750698818868
11:59:38.200,-193.652599178933,-172.397286680075,55.7353226270876,-210.71991060177,-204.589898872505,52.3691143239618,-32.5709565078409,17.8319247971293,-131.780685282077
11:59:38.300,-193.525592368819,-172.260769015623,55.5202837021762,-210.592769286558,-204.422191042308,52.2655239899505,-32.5691545490708,17.8350945145509,-131.810403848559
11:59:38.400,-193.397376506103,-172.124485919633,55.2537501232973,-210.465657593184,-204.254493165895,52.1738121543817,-32.5705015358032,17.8394400568208,-131.840180456036
11:59:38.500,-193.268133987454,-171.988289929233,54.9432997490163,-210.338552179276,-204.086832256629,52.099261003769,-32.5726103489102,17.8400930631691,-131.865746428586
11:59:38.600,-193.138047209539,-171.852033581709,54.5966004813963,-210.211429706718,-203.919235328036,52.0420404766124,-32.5700340941741,17.8427324947089,-131.892169949848
11:59:38.700,-193.007298573281,-171.715569414191,54.2214105005484,-210.084266835974,-203.751729393319,52.0010584528318,-32.572512990232,17.8471039915466,-131.927053370678
11:59:38.800,-192.876070473931,-171.578749963727,53.8255682104378,-209.95704022609,-203.584341466083,51.9752353141059,-32.5728162042367,17.8483257337007,-131.960443216069
11:59:38.900,-192.744545310994,-171.441427767444,53.4169726709432,-209.829726540368,-203.41709855977,51.962521469398,-32.5734804634684,17.8495784392658,-131.997390568895
11:59:39.000,-192.612905481137,-171.303455362631,53.0035549774673,-209.702302436435,-203.250027687667,51.9569574780584,-32.574627707002,17.8487244005567,-132.039227476187
11:59:39.100,-192.481345277698,-171.164723195827,52.5921952708604,-209.574752141882,-203.083149869163,51.9518774935531,-32.575071031962,17.8465546270831,-132.076703927682
11:59:39.200,-192.350106579266,-171.025273365827,52.1854880288052,-209.447090149968,-202.916462144424,51.9417161741281,-32.5739140770942,17.8457978254046,-132.112816906366
11:59:39.300,-192.219443161101,-170.885185887826,51.78476673111,-209.31933851966,-202.749955558529,51.921185459226,-32.5723061563978,17.8447672648653,-132.147537460017
11:59:39.400,-192.089608798461,-170.744540777173,51.3911408916812,-209.191519309924,-202.583621156479,51.8863720684502,-32.5697428562526,17.8426497271844,-132.193431605806
11:59:39.500,-191.960857268022,-170.603418049222,51.0055053790306,-209.063654581145,-202.417449983272,51.8388376622352,-32.5676089720769,17.8368454879974,-132.231720810754
11:59:39.600,-191.833442345044,-170.461897719244,50.6285526787951,-208.93576639229,-202.25143308383,51.7815073832556,-32.5625618563911,17.8371697568075,-132.267821494527
11:59:39.700,-191.707617804784,-170.320059802592,50.2607868797994,-208.807876805161,-202.085561503391,51.7172951298948,-32.5600317390013,17.8310554792181,-132.297972285625
11:59:39.800,-191.583637423921,-170.177984314379,49.9025385741513,-208.68000787589,-201.919826286638,51.6490981092155,-32.5568145248614,17.8263191423222,-132.335473263279
11:59:39.900,-191.461754976293,-170.035751270195,49.5539799625091,-208.552181666278,-201.754218478809,51.5797955743456,-32.5564996226533,17.8227994608635,-132.373416069154
11:59:40.000,-191.342224238578,-169.893440685154,49.2151395606542,-208.424420235294,-201.588729124746,51.5122494919497,-32.5527996709657,17.8202780528389,-132.412362918361
11:59:40.100,-191.225225311497,-169.751086310164,48.8862813514828,-208.296736079472,-201.423350166781,51.4489663514417,-32.5498298632757,17.8176480121854,-132.438146897964
11:59:40.200,-191.110643613217,-169.608536851222,48.5690970766528,-208.169103445625,-201.258077135473,51.3910832977887,-32.5463081304541,17.8171244220928,-132.465494615298
11:59:40.300,-190.998290898715,-169.46559475623,48.2657634237635,-208.041487013879,-201.092906458475,51.3394139127505,-32.5437918043502,17.816958295807,-132.494842056614
11:59:40.400,-190.887978921547,-169.322062473171,47.9785975255425,-207.913851471454,-200.927834563756,51.2947907086772,-32.5458045124033,17.8155314678903,-132.53287418885
11:59:40.500,-190.779519435272,-169.177742450028,47.710053761834,-207.786161499892,-200.762857878653,51.2580614768217,-32.5464423093837,17.8142979052856,-132.569845409599
11:59:40.600,-190.672724196283,-169.032437134703,47.462717830733,-207.658381784996,-200.597972831215,51.2300843886724,-32.5485746392921,17.8143484662775,-132.609227049205
11:59:40.700,-190.5674049553,-168.885948975102,47.2392971762816,-207.530477008308,-200.433175848936,51.2117222648358,-32.5530435675511,17.8125961206344,-132.657893451642
11:59:40.800,-190.463373468719,-168.738080419284,47.0426080790423,-207.402411854211,-200.268463359548,51.2032130764768,-32.5569527071638,17.8095426276945,-132.699112247926
11:59:40.900,-190.360441488677,-168.588633915154,46.8755581915957,-207.274151005668,-200.103831790943,51.2022955444653,-32.560259345561,17.8097432794188,-132.736805478858
11:59:41.000,-190.258420771568,-168.437411910615,46.7411250132973,-207.14565914706,-199.939277570535,51.2060779135131,-32.5621345505945,17.8083192732134,-132.772519492188
11:59:41.100,-190.157116154745,-168.284292810519,46.6408993247594,-207.01691498521,-199.774797469066,51.2119736713334,-32.5646797455114,17.8051966656529,-132.813310997706
11:59:41.200,-190.056304827753,-168.129458867836,46.5707534904666,-206.887953322374,-199.610389629395,51.2186261491262,-32.5641762834546,17.8003467143542,-132.85412925748
11:59:41.300,-189.955757059678,-167.973168303041,46.5250987834074,-206.758822984667,-199.446052536993,51.2249888819719,-32.5645845664945,17.7975832042019,-132.895614616329
